状态|源文件|目标文件
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2023-03-01]父亲病重请假未获批员工脱岗照顾算旷工吗.md|wiki/summaries/summary_20230301_最高人民法院_小案大道理_父亲病重请假未获批员工脱岗照顾算旷工吗.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2023-03-14]广告牌灯光太亮影响我的生活能否诉请拆除.md|wiki/summaries/summary_20230314_最高人民法院_小案大道理_广告牌灯光太亮影响我的生活能否诉请拆除.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2023-03-15]商家因差评擅自公布消费者个人信息法院构成侵权.md|wiki/summaries/summary_20230315_最高人民法院_小案大道理_商家因差评擅自公布消费者个人信息法院构成侵权.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2023-04-03]人被炒了年终奖也没了.md|wiki/summaries/summary_20230403_最高人民法院_小案大道理_人被炒了年终奖也没了.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2023-04-07]能冻不能动.md|wiki/summaries/summary_20230407_最高人民法院_小案大道理_能冻不能动.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2023-04-11]代练平台游戏通关这个案件中的法律与道德边界.md|wiki/summaries/summary_20230411_最高人民法院_小案大道理_代练平台游戏通关这个案件中的法律与道德边界.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2023-05-15]73岁卖菜老人因交通事故受伤能主张误工费吗.md|wiki/summaries/summary_20230515_最高人民法院_小案大道理_73岁卖菜老人因交通事故受伤能主张误工费吗.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2023-06-02]女员工产假后被调岗降薪法院会怎么判.md|wiki/summaries/summary_20230602_最高人民法院_小案大道理_女员工产假后被调岗降薪法院会怎么判.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2023-06-07]因小三阳被公司取消录用法院判了.md|wiki/summaries/summary_20230607_最高人民法院_小案大道理_因小三阳被公司取消录用法院判了.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2023-06-25]高考成绩陆续出炉高校真有计划内预留名额.md|wiki/summaries/summary_20230625_最高人民法院_小案大道理_高考成绩陆续出炉高校真有计划内预留名额.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2023-07-03]共享电动车未配备安全头盔出了事故谁担责.md|wiki/summaries/summary_20230703_最高人民法院_小案大道理_共享电动车未配备安全头盔出了事故谁担责.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2023-07-17]密室逃脱意外受伤谁来担责.md|wiki/summaries/summary_20230717_最高人民法院_小案大道理_密室逃脱意外受伤谁来担责.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2023-09-15]AI换脸侵害肖像权了吗.md|wiki/summaries/summary_20230915_最高人民法院_小案大道理_AI换脸侵害肖像权了吗.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2023-10-24]这种行为违法判赔300万.md|wiki/summaries/summary_20231024_最高人民法院_小案大道理_这种行为违法判赔300万.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2023-11-06]恶作剧致同学受伤谁担责.md|wiki/summaries/summary_20231106_最高人民法院_小案大道理_恶作剧致同学受伤谁担责.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2023-11-14]孤寡老人去世后遗产谁来管理.md|wiki/summaries/summary_20231114_最高人民法院_小案大道理_孤寡老人去世后遗产谁来管理.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2023-12-06]余额低于100不能提现合理规定还是霸王条款.md|wiki/summaries/summary_20231206_最高人民法院_小案大道理_余额低于100不能提现合理规定还是霸王条款.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-01-17]女员工孕期因出勤不满8小时被辞退是否违法.md|wiki/summaries/summary_20240117_最高人民法院_小案大道理_女员工孕期因出勤不满8小时被辞退是否违法.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-01-27]侵权玉米新品种判赔300万元.md|wiki/summaries/summary_20240127_最高人民法院_小案大道理_侵权玉米新品种判赔300万元.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-02-06]微信红包和微信转账哪个要还.md|wiki/summaries/summary_20240206_最高人民法院_小案大道理_微信红包和微信转账哪个要还.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-02-22]儿童玩电动游艺车伤了人谁担责.md|wiki/summaries/summary_20240222_最高人民法院_小案大道理_儿童玩电动游艺车伤了人谁担责.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-04-02]偷录他人微信聊天记录形成的证据法院会采纳吗.md|wiki/summaries/summary_20240402_最高人民法院_小案大道理_偷录他人微信聊天记录形成的证据法院会采纳吗.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-04-10]入职要求孕检合法吗法院这样判了.md|wiki/summaries/summary_20240410_最高人民法院_小案大道理_入职要求孕检合法吗法院这样判了.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-04-26]朋友圈吐槽拒绝周末加班被开除法院判了.md|wiki/summaries/summary_20240426_最高人民法院_小案大道理_朋友圈吐槽拒绝周末加班被开除法院判了.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-05-10]年终奖连续发了五年说不给就不给法院这样判了.md|wiki/summaries/summary_20240510_最高人民法院_小案大道理_年终奖连续发了五年说不给就不给法院这样判了.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-05-15]擅将厨房改卫生间法院判决违规装修应当复原.md|wiki/summaries/summary_20240515_最高人民法院_小案大道理_擅将厨房改卫生间法院判决违规装修应当复原.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-05-18]恋爱时520当天送的首饰算彩礼吗.md|wiki/summaries/summary_20240518_最高人民法院_小案大道理_恋爱时520当天送的首饰算彩礼吗.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-06-05]在何处受伤何处就应赔偿法院判了.md|wiki/summaries/summary_20240605_最高人民法院_小案大道理_在何处受伤何处就应赔偿法院判了.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-06-14]骚扰女同事被开除向公司索赔法院这样判.md|wiki/summaries/summary_20240614_最高人民法院_小案大道理_骚扰女同事被开除向公司索赔法院这样判.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-06-22]学生在校磕断牙学校要担责吗.md|wiki/summaries/summary_20240622_最高人民法院_小案大道理_学生在校磕断牙学校要担责吗.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-07-02]拍黄瓜的厨师跳槽被索赔10万法院判了.md|wiki/summaries/summary_20240702_最高人民法院_小案大道理_拍黄瓜的厨师跳槽被索赔10万法院判了.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-07-05]护照有效期不满6个月无法出游能否要求旅行社退还团费.md|wiki/summaries/summary_20240705_最高人民法院_小案大道理_护照有效期不满6个月无法出游能否要求旅行社退还团费.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-07-20]花钱能买大学入学指标一男子因诈骗罪获刑.md|wiki/summaries/summary_20240720_最高人民法院_小案大道理_花钱能买大学入学指标一男子因诈骗罪获刑.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-08-02]传播未成年人黄谣信息法院判决平台担责.md|wiki/summaries/summary_20240802_最高人民法院_小案大道理_传播未成年人黄谣信息法院判决平台担责.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-08-07]AI生成声音也会侵权这个案子判了.md|wiki/summaries/summary_20240807_最高人民法院_小案大道理_AI生成声音也会侵权这个案子判了.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-08-15]6岁儿童将手伸进商场鼓风机受伤谁担责.md|wiki/summaries/summary_20240815_最高人民法院_小案大道理_6岁儿童将手伸进商场鼓风机受伤谁担责.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-08-23]买卖微信账号来钱快当心涉刑.md|wiki/summaries/summary_20240823_最高人民法院_小案大道理_买卖微信账号来钱快当心涉刑.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-09-07]警示牌旁孩子擅自游泳溺亡谁应承担责任.md|wiki/summaries/summary_20240907_最高人民法院_小案大道理_警示牌旁孩子擅自游泳溺亡谁应承担责任.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-09-08]行人闯红灯致他人被轧身亡法院判了.md|wiki/summaries/summary_20240908_最高人民法院_小案大道理_行人闯红灯致他人被轧身亡法院判了.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-10-16]网红博主和运营公司闹掰了短视频账号归谁.md|wiki/summaries/summary_20241016_最高人民法院_小案大道理_网红博主和运营公司闹掰了短视频账号归谁.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-11-01]根据未成年人意愿要求变更抚养关系一定会得到支持吗.md|wiki/summaries/summary_20241101_最高人民法院_小案大道理_根据未成年人意愿要求变更抚养关系一定会得到支持吗.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-11-08]仅退款不退货这种羊毛薅不得.md|wiki/summaries/summary_20241108_最高人民法院_小案大道理_仅退款不退货这种羊毛薅不得.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-11-20]首起虚拟主播中之人违约纠纷案法院判了.md|wiki/summaries/summary_20241120_最高人民法院_小案大道理_首起虚拟主播中之人违约纠纷案法院判了.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-12-10]未签劳动合同外卖员送餐时摔伤谁赔偿.md|wiki/summaries/summary_20241210_最高人民法院_小案大道理_未签劳动合同外卖员送餐时摔伤谁赔偿.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-12-18]演唱会买到柱子票法院构成瑕疵履行退款.md|wiki/summaries/summary_20241218_最高人民法院_小案大道理_演唱会买到柱子票法院构成瑕疵履行退款.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2024-12-25]早退1分钟被开除法院判了.md|wiki/summaries/summary_20241225_最高人民法院_小案大道理_早退1分钟被开除法院判了.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2025-01-11]水果店因虚假宣传被罚5万元法院小过重罚不准予强制执行.md|wiki/summaries/summary_20250111_最高人民法院_小案大道理_水果店因虚假宣传被罚5万元法院小过重罚不准予强制执行.md
NEW|sources/微信公号资料/最高人民法院/最高法-小案大道理-md/[2025-02-07]偷偷搬运微短剧法院判了.md|wiki/summaries/summary_20250207_最高人民法院_小案大道理_偷偷搬运微短剧法院判了.md
